Category,Objective,Assets,Fees,ExpenseRatio,3_YearReturn,5_YearReturn,Risk
Large Cap,Growth,1706.8,Yes,1.31,16.0,15.9,Low
Large Cap,Growth,1169.7,No,1.33,16.1,15.8,Low
Large Cap,Growth,579.7,No,1.87,3.5,10.5,High
Large Cap,Growth,904.8,Yes,1.51,10.7,8.1,Average
Large Cap,Growth,675.9,Yes,1.28,11.9,7.3,Average
Large Cap,Growth,607.5,No,1.18,9.7,6.1,Low
Large Cap,Growth,2303.4,Yes,1.22,9.5,7.8,Low
Large Cap,Growth,2403.8,Yes,1.21,9.3,7.3,Low
Large Cap,Growth,223.3,Yes,1.47,11.2,8.6,High
Large Cap,Growth,8957.1,No,0.75,8.8,6.1,High
Large Cap,Growth,909.7,No,0.80,10.4,6.3,Average
Large Cap,Growth,64.4,No,0.15,12.1,8.1,Low
Large Cap,Growth,85.5,Yes,1.58,7.5,8.1,High
Large Cap,Growth,52.2,No,1.50,10.3,6.4,Average
Large Cap,Growth,8411.5,Yes,0.63,12.4,8.0,Average
Large Cap,Growth,44.3,Yes,1.30,10.7,8.0,Low
Large Cap,Growth,1740.4,No,1.18,14.1,8.3,Low
Large Cap,Growth,282.3,No,1.22,10.2,8.0,Average
Large Cap,Growth,454.4,No,0.92,13.2,7.9,Low
Large Cap,Growth,9870.7,No,0.86,15.0,7.7,Average
Large Cap,Growth,56.0,No,1.58,12.6,8.9,High
Large Cap,Growth,4835.5,No,1.24,7.8,10.0,Low
Large Cap,Growth,2692.0,No,1.26,9.2,7.4,Low
Large Cap,Growth,424.8,No,1.13,11.0,6.2,Average
Large Cap,Growth,198.4,Yes,1.37,11.4,7.6,High
Large Cap,Growth,221.8,No,2.42,8.4,6.7,Low
Large Cap,Growth,15422.9,No,0.72,10.2,6.2,Average
Large Cap,Growth,497.9,Yes,1.36,12.0,7.3,Average
Large Cap,Growth,547.3,No,1.09,12.8,7.2,Average
Large Cap,Growth,103.7,No,0.59,11.3,6.3,High
Large Cap,Growth,5527.1,No,0.41,10.2,6.5,Average
Large Cap,Growth,22592.9,No,0.46,13.0,8.4,Average
Large Cap,Growth,240.8,No,1.42,10.3,6.6,Average
Large Cap,Growth,2403.4,No,0.93,10.1,4.3,Average
Large Cap,Growth,196.8,Yes,1.62,6.2,6.7,Low
Large Cap,Growth,233.3,Yes,1.33,9.4,5.4,Average
Large Cap,Growth,71.2,No,0.15,6.6,5.0,Average
Large Cap,Growth,68.0,No,1.04,8.0,5.0,High
Large Cap,Growth,226.7,Yes,1.25,9.3,5.1,Low
Large Cap,Growth,817.4,No,1.35,6.3,5.4,High
Large Cap,Growth,506.9,No,1.15,9.3,4.5,Average
Large Cap,Growth,4360.3,No,0.92,8.5,5.0,Low
Large Cap,Growth,221.6,No,1.12,8.9,4.7,Average
Large Cap,Growth,434.9,Yes,1.19,12.3,7.1,Average
Large Cap,Growth,7834.2,No,0.56,9.6,5.5,Average
Large Cap,Growth,505.3,Yes,1.27,8.2,4.6,Low
Large Cap,Growth,152.1,Yes,1.34,9.6,4.6,Average
Large Cap,Growth,479.3,No,0.87,10.2,5.3,High
Large Cap,Growth,30110.2,No,0.94,11.7,5.6,High
Large Cap,Growth,173.0,No,0.94,10.8,4.1,High
Large Cap,Growth,815.4,No,0.73,8.9,4.5,Average
Large Cap,Growth,85.7,No,0.45,9.6,4.0,Average
Large Cap,Growth,166.1,Yes,1.41,7.8,5.3,Average
Large Cap,Growth,47.2,No,0.74,10.8,5.7,Average
Large Cap,Growth,6955.2,No,0.87,10.7,5.8,Average
Large Cap,Growth,3928.9,No,0.92,8.7,3.8,High
Large Cap,Growth,1790.7,No,0.85,6.0,4.3,Low
Large Cap,Growth,135.4,No,1.25,8.2,5.8,Average
Large Cap,Growth,142.0,No,1.18,9.7,5.6,Average
Large Cap,Growth,601.8,No,1.00,7.9,3.8,Average
Large Cap,Growth,2425.8,Yes,0.89,9.7,6.5,Average
Large Cap,Growth,70.3,No,1.00,9.4,5.2,High
Large Cap,Growth,52.6,No,1.04,9.3,4.1,Average
Large Cap,Growth,8752.9,No,0.85,8.3,4.5,Average
Large Cap,Growth,793.8,Yes,1.17,9.4,5.4,Average
Large Cap,Growth,460.3,No,0.25,8.4,4.7,Average
Large Cap,Growth,1665.0,Yes,1.19,7.7,5.3,Average
Large Cap,Growth,71.0,Yes,1.32,9.5,8.5,Average
Large Cap,Growth,1027.1,No,1.47,9.7,5.1,High
Large Cap,Growth,46.2,No,1.00,9.2,4.9,Average
Large Cap,Growth,209.0,No,0.90,10.1,4.2,High
Large Cap,Growth,105.4,No,1.88,9.8,5.3,Average
Large Cap,Growth,52.3,No,1.38,6.0,1.7,Average
Large Cap,Growth,178.1,No,1.62,8.1,3.2,Average
Large Cap,Growth,989.8,Yes,1.47,6.0,3.7,Average
Large Cap,Growth,224.4,No,2.12,6.5,1.5,High
Large Cap,Growth,975.8,Yes,1.53,7.9,3.9,High
Large Cap,Growth,421.5,No,1.92,9.1,2.5,High
Large Cap,Growth,353.5,No,0.72,8.2,3.0,Average
Large Cap,Growth,3960.2,No,1.00,7.5,2.7,Average
Large Cap,Growth,13308.4,No,0.99,3.0,1.1,Average
Large Cap,Growth,730.5,No,1.32,3.4,1.7,High
Large Cap,Growth,434.5,No,1.10,3.2,1.5,Average
Large Cap,Growth,1260.8,No,0.75,6.1,1.7,Average
Large Cap,Growth,95.5,No,1.28,7.4,2.0,High
Large Cap,Growth,41.5,Yes,1.59,3.2,3.1,High
Large Cap,Growth,861.8,No,1.91,5.5,1.0,Average
Large Cap,Growth,115.9,Yes,1.35,6.6,3.6,Average
Large Cap,Growth,61.0,No,1.09,7.1,2.8,High
Large Cap,Growth,51.0,No,1.04,6.7,3.5,High
Large Cap,Growth,52.4,Yes,0.75,7.3,3.8,Average
Large Cap,Growth,198.5,Yes,1.03,9.7,4.0,Average
Large Cap,Growth,1219.3,No,0.86,7.7,2.3,High
Large Cap,Growth,181.5,No,1.13,6.7,3.6,Average
Large Cap,Growth,2046.5,No,0.77,7.9,3.4,High
Large Cap,Growth,591.2,No,0.85,6.5,1.2,High
Large Cap,Growth,67.0,No,0.76,5.1,1.1,High
Large Cap,Growth,164.7,No,1.30,8.3,3.4,High
Large Cap,Growth,798.6,No,1.22,5.7,2.5,Average
Large Cap,Growth,322.9,No,1.37,8.2,3.4,High
Large Cap,Growth,94.2,Yes,1.38,7.7,4.1,Low
Large Cap,Growth,334.0,No,1.04,6.1,1.2,High
Large Cap,Growth,896.9,No,0.85,8.0,2.4,Average
Large Cap,Growth,261.4,No,1.11,6.6,1.3,Average
Large Cap,Growth,356.4,Yes,1.14,6.2,3.1,High
Large Cap,Growth,678.2,No,1.10,11.5,1.5,High
Large Cap,Growth,142.0,Yes,0.94,8.8,4.2,Average
Large Cap,Growth,2289.2,Yes,1.20,6.8,4.1,High
Large Cap,Growth,20574.1,No,0.61,5.3,1.7,Average
Large Cap,Growth,785.4,No,0.96,6.8,2.5,Average
Large Cap,Growth,454.4,Yes,1.46,7.9,3.0,Average
Large Cap,Growth,901.4,Yes,0.95,5.3,2.4,High
Large Cap,Growth,184.8,Yes,0.99,7.0,3.0,High
Large Cap,Growth,1370.5,Yes,1.39,8.4,2.2,Average
Large Cap,Growth,458.9,Yes,1.00,7.8,3.6,Average
Large Cap,Growth,7992.9,No,0.88,8.5,2.9,High
Large Cap,Growth,395.5,Yes,1.19,9.7,4.8,High
Large Cap,Growth,128.8,No,0.97,4.3,1.4,High
Large Cap,Growth,7221.2,No,0.20,6.7,2.5,Average
Large Cap,Growth,266.9,No,0.25,6.9,2.8,High
Large Cap,Growth,4295.1,No,0.18,6.8,3.1,Average
Large Cap,Growth,11495.8,No,0.87,6.4,2.8,High
Large Cap,Growth,166.3,No,1.16,6.1,2.7,Average
Large Cap,Growth,1525.7,Yes,1.04,8.0,2.4,High
Large Cap,Growth,684.3,No,0.66,6.7,3.3,High
Large Cap,Growth,52.1,No,2.35,6.3,1.2,High
Large Cap,Growth,1258.7,Yes,1.28,4.0,2.8,Average
Large Cap,Growth,2460.5,Yes,1.17,3.2,2.7,High
Large Cap,Growth,224.1,Yes,1.10,7.2,4.6,High
Large Cap,Growth,59.7,No,1.35,5.1,3.1,Average
Large Cap,Growth,265.4,No,0.93,8.9,2.5,High
Large Cap,Growth,202.8,Yes,1.40,9.9,2.5,Average
Large Cap,Growth,232.3,No,1.27,7.6,2.4,Average
Large Cap,Growth,702.9,Yes,1.21,9.3,2.9,High
Large Cap,Growth,523.4,Yes,1.34,8.7,2.0,Average
Large Cap,Growth,2152.4,Yes,1.27,9.7,2.4,High
Large Cap,Growth,1364.7,Yes,1.01,7.3,2.7,Average
Large Cap,Growth,1016.0,No,0.65,9.1,3.5,High
Large Cap,Growth,18780.9,No,0.20,5.9,2.2,High
Large Cap,Growth,196.4,No,1.00,5.4,1.4,Average
Large Cap,Growth,95.3,No,1.31,6.1,2.1,High
Large Cap,Growth,123.1,No,1.41,6.8,2.1,High
Large Cap,Growth,5444.1,Yes,1.07,6.2,2.7,High
Large Cap,Growth,158.4,No,1.13,8.2,2.6,Average
Large Cap,Growth,547.9,Yes,1.54,8.2,3.5,High
Large Cap,Growth,94.4,No,1.18,5.7,3.3,Average
Large Cap,Growth,387.9,Yes,1.23,5.5,3.8,Average
Large Cap,Growth,2423.8,Yes,1.14,9.3,3.6,Average
Large Cap,Growth,801.8,Yes,0.91,8.7,4.0,Average
Large Cap,Growth,134.7,No,1.18,8.1,1.9,Average
Large Cap,Growth,717.9,No,1.20,5.7,1.2,High
Large Cap,Growth,380.7,Yes,1.34,7.7,3.9,Average
Large Cap,Growth,124.2,Yes,1.75,5.9,2.7,Average
Large Cap,Growth,81.3,Yes,0.80,5.5,2.1,Average
Large Cap,Growth,107.2,No,1.00,10.6,3.5,Average
Large Cap,Growth,99.4,Yes,1.18,8.0,3.5,Average
Large Cap,Growth,718.3,Yes,1.52,2.5,2.9,High
Large Cap,Growth,822.5,No,0.91,7.5,3.7,High
Large Cap,Growth,63.3,No,1.03,4.3,2.6,Average
Large Cap,Growth,2715.0,No,0.90,3.6,3.1,High
Large Cap,Growth,526.0,No,0.45,5.6,1.1,High
Large Cap,Growth,380.3,No,1.35,6.8,3.7,High
Large Cap,Growth,1073.9,No,0.95,7.9,2.4,Average
Large Cap,Growth,1172.1,No,0.99,8.5,3.0,Average
Large Cap,Growth,233.3,No,1.45,6.9,2.0,Average
Large Cap,Growth,909.3,No,1.00,7.1,0.9,High
Large Cap,Growth,131.3,No,0.80,5.7,1.7,High
Large Cap,Growth,199.9,No,1.13,8.8,2.0,High
Large Cap,Growth,299.5,No,1.16,10.1,2.4,High
Large Cap,Growth,193.1,Yes,1.24,9.1,2.8,High
Large Cap,Growth,1412.9,Yes,0.96,8.6,3.0,High
Large Cap,Growth,105.2,No,2.45,6.0,1.5,High
Large Cap,Growth,774.6,No,0.88,6.5,2.9,High
Large Cap,Growth,6741.7,No,0.22,7.1,3.4,Average
Large Cap,Growth,2779.7,No,0.94,6.1,3.1,High
Large Cap,Growth,40.5,Yes,1.25,9.6,4.6,High
Large Cap,Growth,410.8,No,1.19,6.8,1.6,High
Large Cap,Growth,382.9,No,1.38,6.7,3.7,Average
Large Cap,Growth,428.6,No,0.97,5.6,0.3,High
Large Cap,Growth,1154.5,Yes,1.54,7.0,0.3,High
Large Cap,Growth,2590.2,No,1.00,2.1,0.5,Average
Large Cap,Growth,729.1,Yes,1.59,5.4,0.9,Average
Large Cap,Growth,256.7,No,1.52,4.1,0.6,High
Large Cap,Growth,185.6,No,1.17,5.1,-0.1,High
Large Cap,Growth,95.5,Yes,1.45,3.9,-0.2,High
Large Cap,Growth,3012.5,Yes,1.29,4.7,1.0,High
Large Cap,Growth,112.7,Yes,1.33,3.1,-0.7,High
Large Cap,Growth,45.3,Yes,1.80,6.1,1.3,Average
Large Cap,Growth,134.3,Yes,1.44,5.0,0.8,High
Large Cap,Growth,85.8,Yes,1.44,6.7,0.7,High
Large Cap,Growth,208.1,Yes,1.24,5.8,1.4,Average
Large Cap,Growth,90.5,Yes,2.00,0.3,-1.0,High
Large Cap,Growth,152.9,Yes,1.05,4.0,0.7,Average
Large Cap,Growth,121.0,Yes,1.49,5.1,-0.8,High
Large Cap,Growth,701.7,Yes,1.27,4.8,0.0,High
Large Cap,Growth,67.4,No,1.22,4.7,-0.1,High
Large Cap,Growth,3950.2,Yes,0.96,7.0,1.5,High
Large Cap,Growth,65.9,Yes,1.20,5.9,1.0,High
Large Cap,Growth,48.2,No,0.77,5.5,-0.2,High
Large Cap,Growth,348.4,Yes,0.95,5.8,1.4,High
Large Cap,Growth,423.9,Yes,1.27,4.6,0.5,High
Large Cap,Growth,40.0,No,2.27,3.7,-0.9,Average
Large Cap,Growth,133.2,No,1.46,6.2,0.6,High
Large Cap,Growth,121.4,Yes,1.42,8.7,1.5,High
Large Cap,Growth,1020.7,Yes,1.16,6.1,0.7,High
Large Cap,Growth,138.6,No,1.14,3.9,-1.1,High
Large Cap,Growth,482.9,Yes,1.37,3.1,0.1,High
Large Cap,Growth,171.1,Yes,1.62,2.3,-1.1,High
Large Cap,Growth,386.3,Yes,1.40,6.1,-0.4,High
Large Cap,Growth,255.3,No,1.38,5.6,-6.1,High
Large Cap,Growth,225.7,No,1.39,-11.7,-17.6,High
Large Cap,Growth,367.2,Yes,1.26,6.0,1.6,High
Large Cap,Growth,5694.8,Yes,1.04,5.2,1.3,High
Large Cap,Growth,43.8,Yes,1.25,6.0,1.8,Average
Large Cap,Growth,349.9,No,1.65,5.4,-5.9,High
Large Cap,Growth,343.3,No,1.66,-11.9,-16.6,High
Large Cap,Growth,105.4,No,1.39,-4.0,-5.4,High
Large Cap,Growth,374.2,Yes,1.38,6.9,0.5,High
Large Cap,Growth,118.6,No,2.90,4.3,-0.9,High
Large Cap,Growth,206.4,No,0.21,5.5,0.7,High
Large Cap,Growth,49.3,Yes,1.55,4.1,0.1,High
Large Cap,Growth,65.6,Yes,1.60,5.5,-0.1,High
Large Cap,Growth,123.4,Yes,1.05,6.0,0.8,High
Large Cap,Growth,45.8,Yes,1.64,5.8,1.2,Average
Large Cap,Growth,1091.2,Yes,1.10,5.8,1.0,High
Large Cap,Growth,2785.9,Yes,1.09,5.8,0.2,High
Large Cap,Growth,4644.9,No,0.58,6.6,-0.4,High
Large Cap,Growth,1448.4,No,0.95,3.7,0.3,High
Large Cap,Growth,47.6,Yes,1.88,6.4,1.9,Average
Large Cap,Growth,527.6,No,1.14,-2.8,-3.4,High
Large Cap,Growth,138.2,Yes,1.41,6.1,0.8,High
Large Cap,Value,90.0,No,1.53,16.1,13.9,Average
Large Cap,Value,149.0,No,1.20,14.1,9.4,Low
Large Cap,Value,620.8,No,0.97,14.7,10.3,Low
Large Cap,Value,388.3,No,0.83,13.5,10.5,Low
Large Cap,Value,1964.1,Yes,1.10,15.7,12.9,Low
Large Cap,Value,111.4,No,1.49,18.0,12.2,Low
Large Cap,Value,2829.9,No,0.86,15.7,12.0,Low
Large Cap,Value,475.0,No,1.10,12.4,9.4,Low
Large Cap,Value,1417.7,No,0.84,12.6,9.7,Low
Large Cap,Value,2543.7,No,0.99,12.5,9.9,Low
Large Cap,Value,359.7,Yes,1.07,15.4,11.3,Low
Large Cap,Value,1690.5,Yes,1.23,16.8,13.2,Low
Large Cap,Value,362.2,No,0.80,11.2,9.4,Low
Large Cap,Value,1342.7,No,1.18,12.8,10.2,Average
Large Cap,Value,331.6,Yes,1.27,17.4,11.1,Average
Large Cap,Value,84842.6,No,0.52,15.6,12.8,Low
Large Cap,Value,7365.6,No,1.05,14.7,11.3,Average
Large Cap,Value,1269.2,No,0.84,15.3,9.9,Low
Large Cap,Value,262.0,No,1.00,14.4,10.8,Low
Large Cap,Value,31686.7,Yes,0.60,14.9,10.6,Low
Large Cap,Value,48.8,No,0.48,14.0,10.0,Low
Large Cap,Value,3033.8,Yes,1.22,13.6,14.0,Low
Large Cap,Value,394.0,No,0.50,15.8,11.5,Low
Large Cap,Value,8581.2,No,0.20,14.9,10.7,Low
Large Cap,Value,663.9,No,0.25,14.9,10.9,Low
Large Cap,Value,5768.7,Yes,1.32,13.2,13.1,Low
Large Cap,Value,143.9,No,1.07,14.4,9.6,Low
Large Cap,Value,85.3,Yes,1.10,13.3,11.1,Low
Large Cap,Value,93.9,No,0.85,17.4,11.2,Low
Large Cap,Value,1470.0,No,0.80,15.8,10.5,Low
Large Cap,Value,3856.7,No,0.84,14.8,11.8,Low
Large Cap,Value,11261.9,No,0.76,14.2,10.9,Low
Large Cap,Value,2268.3,No,0.82,16.8,10.2,High
Large Cap,Value,1356.9,Yes,1.15,14.7,13.9,Low
Large Cap,Value,5836.8,Yes,1.10,17.0,13.2,Average
Large Cap,Value,263.1,No,1.07,13.7,9.8,Low
Large Cap,Value,153.8,No,0.96,14.4,9.2,Low
Large Cap,Value,2843.6,No,0.98,12.8,9.9,Average
Large Cap,Value,126.5,Yes,1.63,12.9,10.8,Low
Large Cap,Value,20716.0,No,0.71,12.6,9.3,Low
Large Cap,Value,5052.3,No,0.90,13.7,9.8,Average
Large Cap,Value,1276.3,No,1.16,12.6,11.2,Low
Large Cap,Value,84.6,Yes,1.55,15.4,10.6,Average
Large Cap,Value,101.6,No,1.19,14.9,12.1,Low
Large Cap,Value,1173.0,No,0.86,14.2,9.5,Low
Large Cap,Value,399.8,No,1.15,14.4,9.3,Low
Large Cap,Value,202.1,Yes,1.38,13.0,10.5,Average
Large Cap,Value,4256.9,No,0.21,14.7,9.5,Average
Large Cap,Value,30898.0,No,0.35,14.4,10.1,Low
Large Cap,Value,1426.6,No,0.89,13.0,10.3,Low
Large Cap,Value,72.2,No,1.49,13.5,9.2,Low
Large Cap,Value,1559.2,Yes,0.90,15.2,11.5,Low
Large Cap,Value,128.8,No,0.85,12.3,7.3,Average
Large Cap,Value,652.7,Yes,1.11,11.1,7.7,High
