Category,Objective,Assets,Fees,ExpenseRatio,3_YearReturn,5_YearReturn,Risk
Large Cap,Value,16308.1,Yes,0.58,10.5,7.9,Low
Large Cap,Value,679.8,No,1.30,11.1,7.7,Average
Large Cap,Value,109.4,No,1.35,9.0,8.9,Low
Large Cap,Value,117.6,Yes,1.48,13.2,9.2,Low
Large Cap,Value,47.3,No,1.11,12.8,8.7,Low
Large Cap,Value,50.3,Yes,1.14,13.5,7.7,Low
Large Cap,Value,841.1,No,1.59,10.9,8.1,Average
Large Cap,Value,114.7,No,0.74,10.7,7.3,Low
Large Cap,Value,103.4,Yes,1.47,10.8,8.1,Average
Large Cap,Value,3381.6,No,1.11,6.8,6.5,Low
Large Cap,Value,496.7,No,0.80,13.7,7.3,Low
Large Cap,Value,1280.2,Yes,0.96,13.3,9.0,Average
Large Cap,Value,122.7,No,1.18,13.3,7.7,Low
Large Cap,Value,1683.3,No,0.76,13.3,8.2,Average
Large Cap,Value,84.6,No,1.09,12.7,7.1,Low
Large Cap,Value,310.6,Yes,1.16,13.0,8.7,Low
Large Cap,Value,24418.9,Yes,0.87,12.7,9.4,Low
Large Cap,Value,1246.9,Yes,1.15,11.8,7.6,Low
Large Cap,Value,270.4,Yes,1.01,13.8,9.3,Low
Large Cap,Value,1197.3,No,0.81,12.8,8.8,Low
Large Cap,Value,274.9,Yes,1.20,15.0,9.8,Average
Large Cap,Value,125.6,Yes,1.23,13.6,8.9,Low
Large Cap,Value,57.5,No,2.27,10.9,7.2,Average
Large Cap,Value,5895.1,Yes,1.12,12.8,9.0,Average
Large Cap,Value,260.8,Yes,1.20,11.0,8.5,Average
Large Cap,Value,3205.3,Yes,1.04,15.3,9.7,Low
Large Cap,Value,549.3,Yes,1.21,14.9,9.5,Low
Large Cap,Value,671.1,No,0.88,14.9,8.8,Average
Large Cap,Value,426.2,Yes,1.21,10.0,8.6,Low
Large Cap,Value,29886.2,No,0.67,12.1,8.7,Average
Large Cap,Value,11645.6,No,0.62,9.3,8.0,Average
Large Cap,Value,245.7,No,0.58,11.7,7.9,Low
Large Cap,Value,69.8,No,0.86,12.3,8.3,High
Large Cap,Value,1138.1,No,0.95,11.2,7.4,Low
Large Cap,Value,116.3,Yes,1.21,12.7,7.3,Average
Large Cap,Value,110.1,No,1.20,12.4,8.0,Low
Large Cap,Value,362.3,Yes,1.40,13.3,7.5,Low
Large Cap,Value,187.4,Yes,1.29,10.9,7.7,Low
Large Cap,Value,1887.2,Yes,1.00,9.8,10.0,Low
Large Cap,Value,806.0,Yes,1.23,14.2,10.3,Low
Large Cap,Value,594.6,Yes,0.89,15.2,9.9,Low
Large Cap,Value,587.1,No,0.70,12.0,7.3,Low
Large Cap,Value,89.1,No,2.43,8.9,6.4,Average
Large Cap,Value,2705.1,Yes,1.18,12.2,8.8,Low
Large Cap,Value,260.3,No,1.20,11.0,8.1,Low
Large Cap,Value,112.0,No,2.28,7.6,6.9,Low
Large Cap,Value,66.4,Yes,1.35,12.8,7.7,Low
Large Cap,Value,149.3,Yes,1.17,15.4,9.8,Low
Large Cap,Value,73977.8,Yes,0.55,10.8,8.0,Low
Large Cap,Value,4362.4,No,0.18,13.8,8.9,Average
Large Cap,Value,69.1,Yes,1.53,11.3,8.1,Low
Large Cap,Value,109.9,Yes,1.60,12.3,8.5,Average
Large Cap,Value,1540.8,Yes,0.93,12.9,7.8,Average
Large Cap,Value,965.3,Yes,1.04,17.0,9.9,Average
Large Cap,Value,135.0,Yes,1.19,12.4,7.3,Low
Large Cap,Value,561.0,Yes,1.26,11.9,7.8,Low
Large Cap,Value,925.7,No,0.83,13.0,7.7,Average
Large Cap,Value,90.2,No,1.95,11.3,6.0,High
Large Cap,Value,791.2,No,1.86,10.7,7.5,Average
Large Cap,Value,579.9,No,0.58,11.7,7.6,Average
Large Cap,Value,16140.6,Yes,0.82,11.0,7.8,Average
Large Cap,Value,123.0,No,0.94,11.0,6.8,Average
Large Cap,Value,980.1,No,0.80,14.1,7.6,Low
Large Cap,Value,79.6,No,1.15,12.4,6.6,Average
Large Cap,Value,347.0,No,1.23,11.4,7.5,Low
Large Cap,Value,192.1,No,0.99,6.8,6.9,High
Large Cap,Value,444.1,No,0.81,12.3,7.1,Low
Large Cap,Value,100.0,No,0.77,10.7,6.6,Low
Large Cap,Value,5523.2,Yes,1.18,13.8,9.7,Low
Large Cap,Value,203.5,No,0.68,13.8,7.9,Average
Large Cap,Value,314.7,No,0.65,13.1,8.6,Average
Large Cap,Value,176.0,No,1.75,11.6,6.5,Average
Large Cap,Value,1212.4,No,1.10,11.0,8.7,Low
Large Cap,Value,5865.6,No,1.05,9.3,6.9,Low
Large Cap,Value,367.3,Yes,1.34,13.1,9.7,Average
Large Cap,Value,680.9,Yes,1.24,11.5,7.4,Low
Large Cap,Value,1324.2,Yes,0.99,12.4,10.3,Low
Large Cap,Value,79.2,No,0.80,10.1,6.8,Average
Large Cap,Value,69.1,Yes,1.90,11.4,7.1,Low
Large Cap,Value,86.0,No,1.52,12.1,8.8,Low
Large Cap,Value,53.1,Yes,1.15,6.8,8.2,Low
Large Cap,Value,107.7,Yes,1.28,15.8,9.0,Low
Large Cap,Value,863.9,Yes,1.06,14.9,9.2,Low
Large Cap,Value,3887.6,Yes,0.94,11.1,7.4,Low
Large Cap,Value,2733.7,Yes,0.98,12.2,9.3,Low
Large Cap,Value,1403.0,Yes,1.13,12.3,9.6,Average
Large Cap,Value,1041.8,Yes,1.16,15.6,8.6,Average
Large Cap,Value,797.4,Yes,1.26,11.5,8.1,Low
Large Cap,Value,221.3,Yes,1.26,10.6,7.5,Average
Large Cap,Value,53.5,Yes,1.18,13.7,7.5,Average
Large Cap,Value,107.4,No,1.24,12.3,7.3,Low
Large Cap,Value,7330.5,No,0.90,12.3,9.0,Low
Large Cap,Value,3630.5,No,1.00,6.9,6.9,Low
Large Cap,Value,72.0,No,1.90,12.5,7.5,Low
Large Cap,Value,62.6,Yes,1.16,13.1,8.5,Low
Large Cap,Value,151.7,No,0.21,13.0,8.3,Low
Large Cap,Value,90.2,No,0.97,14.6,9.1,Average
Large Cap,Value,88.7,No,1.60,7.6,6.5,Average
Large Cap,Value,490.4,Yes,1.65,10.6,7.2,Average
Large Cap,Value,855.2,No,0.75,10.4,6.6,Low
Large Cap,Value,293.5,No,1.05,10.7,7.7,Low
Large Cap,Value,89.7,No,0.77,11.7,9.2,Average
Large Cap,Value,175.1,Yes,1.06,12.0,9.4,Low
Large Cap,Value,60.4,No,1.10,13.9,10.2,Average
Large Cap,Value,663.8,No,0.97,12.2,9.0,Low
Large Cap,Value,110.8,Yes,1.10,13.9,10.2,Low
Large Cap,Value,2318.3,No,0.83,12.1,7.5,Low
Large Cap,Value,13405.8,Yes,0.80,12.4,8.4,Low
Large Cap,Value,7709.6,Yes,0.80,13.2,9.6,Low
Large Cap,Value,1183.8,No,0.37,11.4,6.6,Low
Large Cap,Value,3212.4,No,0.32,12.7,8.6,Low
Large Cap,Value,1489.9,No,0.39,11.3,8.8,Low
Large Cap,Value,14421.4,No,0.37,12.4,8.6,Low
Large Cap,Value,465.0,Yes,1.34,11.5,7.8,Low
Large Cap,Value,67794.7,Yes,0.57,10.3,7.6,Low
Large Cap,Value,202.6,No,1.37,13.5,7.9,Low
Large Cap,Value,504.5,No,0.85,11.7,7.2,Low
Large Cap,Value,43.4,No,1.32,11.3,8.4,Low
Large Cap,Value,66.0,No,1.11,10.8,6.4,Average
Large Cap,Value,3283.9,Yes,1.19,9.8,6.4,Average
Large Cap,Value,126.7,Yes,1.35,9.6,5.9,Average
Large Cap,Value,133.6,Yes,1.27,8.3,6.6,Average
Large Cap,Value,2409.8,Yes,1.06,10.7,5.6,Average
Large Cap,Value,609.9,No,0.79,6.5,4.2,Low
Large Cap,Value,551.4,Yes,1.15,12.3,6.6,Average
Large Cap,Value,1521.9,Yes,1.16,10.2,6.2,Average
Large Cap,Value,16952.7,No,0.59,7.9,4.3,Average
Large Cap,Value,751.7,Yes,0.93,9.9,7.1,Low
Large Cap,Value,81.0,Yes,1.39,12.6,7.0,Low
Large Cap,Value,54.3,Yes,1.27,11.9,5.5,Low
Large Cap,Value,329.1,Yes,1.09,10.6,6.3,Average
Large Cap,Value,3793.5,Yes,0.96,9.1,6.1,Low
Large Cap,Value,2442.7,Yes,1.11,9.3,5.9,High
Large Cap,Value,361.4,Yes,0.88,11.3,5.7,Average
Large Cap,Value,517.2,Yes,1.21,11.4,6.6,Average
Large Cap,Value,115.7,Yes,1.00,12.3,6.9,Average
Large Cap,Value,483.3,Yes,1.29,10.1,6.9,Average
Large Cap,Value,2966.0,Yes,0.85,8.2,5.6,Low
Large Cap,Value,473.6,Yes,1.28,13.5,7.1,Low
Large Cap,Value,165.8,No,1.25,6.7,4.0,Average
Large Cap,Value,47.9,Yes,1.80,10.2,5.7,Average
Large Cap,Value,617.0,Yes,1.15,9.4,5.5,Average
Large Cap,Value,12078.7,Yes,0.89,10.6,6.8,Average
Large Cap,Value,250.9,Yes,1.25,10.1,6.1,Average
Large Cap,Value,1129.7,Yes,1.16,14.6,6.6,Low
Large Cap,Value,44.7,No,1.52,11.1,5.2,High
Large Cap,Value,67.4,Yes,1.49,13.4,7.1,Average
Large Cap,Value,136.4,Yes,1.61,12.9,6.3,Average
Large Cap,Value,94.3,Yes,1.15,9.5,6.7,Low
Large Cap,Value,114.3,No,2.59,10.1,5.7,Average
Large Cap,Value,1670.8,No,0.76,9.2,4.9,Average
Large Cap,Value,534.9,No,1.36,7.7,5.6,Low
Large Cap,Value,1485.7,No,1.01,9.0,5.7,Average
Large Cap,Value,225.3,Yes,1.26,12.6,7.1,Average
Large Cap,Value,40.5,No,1.29,11.7,2.1,High
Large Cap,Value,66.2,No,1.36,10.9,3.6,High
Large Cap,Value,48.7,Yes,1.16,8.1,4.9,Low
Large Cap,Value,1258.4,Yes,1.29,7.3,3.7,Average
Large Cap,Value,463.3,Yes,1.25,13.3,2.2,High
Large Cap,Value,810.6,Yes,1.19,7.3,3.7,Low
Large Cap,Value,93.2,Yes,1.34,7.7,4.0,Low
Large Cap,Value,246.3,No,1.23,10.0,3.7,Average
Large Cap,Value,1949.2,Yes,1.14,10.3,4.3,Average
Large Cap,Value,581.0,Yes,0.89,7.9,4.7,Average
Large Cap,Value,341.4,No,0.99,6.8,0.5,High
Mid Cap,Growth,4707.6,No,2.08,11.3,14.3,High
Mid Cap,Growth,1091.8,No,1.00,15.3,9.4,Average
Mid Cap,Growth,3366.0,No,1.33,17.9,10.8,Average
Mid Cap,Growth,375.2,No,1.02,11.9,9.4,Average
Mid Cap,Growth,136.3,Yes,1.30,13.7,10.5,Low
Mid Cap,Growth,911.6,Yes,1.26,16.0,13.3,Low
Mid Cap,Growth,148.6,No,1.39,18.3,11.3,Average
Mid Cap,Growth,4506.7,No,1.95,13.2,10.6,Average
Mid Cap,Growth,1267.5,No,0.98,14.5,11.2,Average
Mid Cap,Growth,99.2,No,1.46,14.2,11.7,Average
Mid Cap,Growth,1088.1,No,0.63,16.7,9.4,High
Mid Cap,Growth,1330.5,Yes,1.29,15.3,12.2,Average
Mid Cap,Growth,14843.1,No,0.80,13.2,9.6,Average
Mid Cap,Growth,104.5,No,1.30,6.7,9.6,Average
Mid Cap,Growth,248.3,No,0.50,14.4,11.9,Average
Mid Cap,Growth,5393.9,No,0.51,15.4,10.6,High
Mid Cap,Growth,106.9,No,0.32,14.3,11.7,Average
Mid Cap,Growth,1150.0,Yes,1.36,13.7,9.3,Average
Mid Cap,Growth,671.3,Yes,1.23,8.8,7.6,High
Mid Cap,Growth,1040.6,No,1.00,15.3,7.7,High
Mid Cap,Growth,344.2,Yes,1.10,11.5,7.6,Average
Mid Cap,Growth,2036.3,No,1.00,11.2,9.2,Average
Mid Cap,Growth,5586.2,No,1.18,11.1,6.5,High
Mid Cap,Growth,128.7,No,0.89,11.8,8.5,High
Mid Cap,Growth,200.6,No,1.18,11.8,8.4,Average
Mid Cap,Growth,1450.2,No,0.96,11.8,6.6,High
Mid Cap,Growth,96.2,No,1.28,11.9,7.1,High
Mid Cap,Growth,122.0,Yes,1.26,12.7,7.5,High
Mid Cap,Growth,143.2,No,1.26,8.7,8.6,High
Mid Cap,Growth,503.5,Yes,1.19,12.2,7.7,High
Mid Cap,Growth,445.7,No,0.95,12.5,6.8,High
Mid Cap,Growth,12852.7,No,0.69,13.3,7.0,High
Mid Cap,Growth,2456.9,No,0.90,9.2,7.5,High
Mid Cap,Growth,458.7,No,1.44,12.9,9.0,Average
Mid Cap,Growth,49.5,No,1.10,11.3,8.8,Average
Mid Cap,Growth,117.5,No,0.95,13.6,7.3,High
Mid Cap,Growth,139.5,Yes,1.34,8.8,8.1,High
Mid Cap,Growth,1573.0,No,0.25,12.5,8.0,High
Mid Cap,Growth,1762.1,No,0.25,10.9,7.5,Average
Mid Cap,Growth,93.1,No,1.15,15.0,8.1,Average
Mid Cap,Growth,256.7,No,0.92,15.2,8.2,Average
Mid Cap,Growth,1800.6,No,0.95,15.0,8.2,Average
Mid Cap,Growth,356.8,Yes,1.21,15.3,7.8,High
Mid Cap,Growth,723.7,No,0.99,11.7,7.1,Average
Mid Cap,Growth,49.4,Yes,1.35,13.9,7.5,High
Mid Cap,Growth,434.9,Yes,1.22,10.7,7.3,Average
Mid Cap,Growth,126.1,Yes,1.50,14.6,9.3,High
Mid Cap,Growth,158.6,Yes,1.40,7.4,7.8,High
Mid Cap,Growth,270.9,Yes,1.04,16.5,9.9,High
Mid Cap,Growth,144.5,No,1.34,10.5,6.4,High
Mid Cap,Growth,384.8,No,1.04,14.7,6.3,High
Mid Cap,Growth,548.1,No,0.70,8.7,6.4,Average
Mid Cap,Growth,186.3,Yes,1.40,12.3,8.5,Average
Mid Cap,Growth,353.1,Yes,1.26,10.9,8.8,High
Mid Cap,Growth,277.4,Yes,1.34,10.4,8.0,High
Mid Cap,Growth,195.1,No,1.15,13.9,6.0,High
Mid Cap,Growth,66.5,No,2.40,10.2,8.3,High
Mid Cap,Growth,678.7,Yes,1.50,11.3,8.9,High
Mid Cap,Growth,135.0,No,1.31,11.4,6.6,High
Mid Cap,Growth,427.5,No,1.13,7.6,6.6,High
Mid Cap,Growth,959.5,Yes,1.32,15.8,8.2,Average
Mid Cap,Growth,827.7,No,0.39,11.1,6.9,High
Mid Cap,Growth,199.0,No,1.65,11.6,6.5,High
Mid Cap,Growth,107.6,Yes,1.40,13.5,7.6,High
Mid Cap,Growth,191.0,No,1.09,9.7,6.9,High
Mid Cap,Growth,215.2,No,1.00,7.2,5.5,High
Mid Cap,Growth,1591.2,No,1.06,12.9,5.9,High
Mid Cap,Growth,47.4,Yes,1.40,9.9,6.6,Average
Mid Cap,Growth,331.0,Yes,1.36,10.6,6.5,High
Mid Cap,Growth,424.7,No,1.97,10.4,5.0,High
Mid Cap,Growth,74.1,No,0.75,10.6,5.1,High
Mid Cap,Growth,31.5,No,0.85,7.2,5.6,Average
Mid Cap,Growth,171.3,No,1.90,9.3,4.1,High
Mid Cap,Growth,230.5,No,1.39,7.3,4.6,High
Mid Cap,Growth,562.3,Yes,1.44,9.0,6.2,High
Mid Cap,Growth,531.3,Yes,1.09,8.2,6.9,High
Mid Cap,Growth,5771.8,Yes,0.96,10.3,5.4,High
Mid Cap,Growth,2043.4,Yes,0.93,8.3,6.0,High
Mid Cap,Growth,114.8,Yes,1.39,9.4,5.4,High
Mid Cap,Growth,102.5,Yes,1.62,13.0,6.9,Average
Mid Cap,Growth,486.8,Yes,1.14,12.5,6.9,High
Mid Cap,Growth,201.5,No,1.00,7.6,5.3,High
Mid Cap,Growth,1823.4,Yes,0.99,12.1,5.4,High
Mid Cap,Growth,46.1,Yes,1.19,9.3,6.8,Average
Mid Cap,Growth,149.8,Yes,1.25,6.6,5.3,High
Mid Cap,Growth,79.1,Yes,1.55,12.0,6.2,High
Mid Cap,Growth,42.9,Yes,1.35,6.3,5.5,High
Mid Cap,Growth,1154.4,No,1.18,9.9,5.9,High
Mid Cap,Growth,1282.3,Yes,1.44,13.2,7.0,Low
Mid Cap,Growth,266.9,Yes,1.58,10.4,5.0,High
Mid Cap,Growth,938.8,Yes,1.47,8.7,4.4,High
Mid Cap,Growth,101.4,Yes,1.74,7.9,4.9,High
Mid Cap,Growth,614.8,Yes,1.55,7.6,4.5,High
Mid Cap,Growth,184.3,No,1.30,8.3,2.0,High
Mid Cap,Growth,137.0,Yes,1.48,17.0,4.0,High
Mid Cap,Growth,99.4,Yes,1.86,12.9,4.0,High
Mid Cap,Growth,562.3,No,1.35,8.7,2.4,High
Mid Cap,Growth,688.7,Yes,1.35,10.8,4.1,High
Mid Cap,Growth,128.8,Yes,1.52,5.8,2.3,High
Mid Cap,Growth,481.6,Yes,0.90,6.8,3.6,High
Mid Cap,Growth,43.6,Yes,1.25,5.5,4.5,Average
Mid Cap,Growth,514.4,Yes,1.33,9.6,3.6,High
Mid Cap,Growth,1092.8,Yes,1.09,6.3,4.9,High
Mid Cap,Growth,311.8,Yes,1.52,8.3,2.7,High
Mid Cap,Growth,45.7,No,2.97,7.7,2.8,High
Mid Cap,Growth,484.1,Yes,1.37,10.2,4.2,High
Mid Cap,Growth,104.9,Yes,1.69,4.7,1.3,High
Mid Cap,Growth,3860.7,No,0.70,9.1,0.4,High
Mid Cap,Growth,476.7,Yes,1.29,6.3,-2.8,High
Mid Cap,Growth,54.7,Yes,1.85,15.4,1.7,High
Mid Cap,Growth,93.4,No,1.15,3.5,-1.8,High
Mid Cap,Value,734.9,Yes,1.17,19.1,26.0,High
Mid Cap,Value,1974.8,Yes,1.39,18.9,23.1,Low
Mid Cap,Value,283.7,No,1.63,12.3,13.3,High
Mid Cap,Value,2717.5,No,1.22,18.5,17.0,Low
Mid Cap,Value,463.2,No,1.12,16.3,14.1,High
Mid Cap,Value,1361.0,No,1.08,16.2,13.1,Low
Mid Cap,Value,17832.0,No,0.72,16.8,14.2,Low
Mid Cap,Value,743.1,No,0.98,16.8,14.2,Low
Mid Cap,Value,3857.4,Yes,1.17,17.7,14.5,Low
Mid Cap,Value,78.4,No,1.09,17.6,14.1,Low
Mid Cap,Value,3214.5,No,1.01,17.4,17.9,Average
Mid Cap,Value,2936.2,No,0.25,18.5,15.7,Low
Mid Cap,Value,2562.5,No,0.25,14.8,13.6,Average
Mid Cap,Value,3409.4,Yes,1.25,15.2,15.4,Low
Mid Cap,Value,2905.8,Yes,0.67,16.9,13.9,Low
Mid Cap,Value,113.5,No,1.11,15.3,13.0,Low
Mid Cap,Value,2510.8,Yes,1.23,19.1,17.2,Average
Mid Cap,Value,340.5,Yes,1.25,17.9,15.2,Low
Mid Cap,Value,87.3,No,1.09,17.4,13.9,Low
