Category,Objective,Assets,Fees,ExpenseRatio,3_YearReturn,5_YearReturn,Risk
Mid Cap,Value,6369.8,No,0.82,16.0,15.0,Low
Mid Cap,Value,4548.6,No,0.51,16.6,14.1,Low
Mid Cap,Value,816.0,No,1.34,15.6,13.9,Low
Mid Cap,Value,531.5,Yes,1.15,13.4,13.7,Average
Mid Cap,Value,133.0,No,1.53,12.5,10.6,Low
Mid Cap,Value,177.3,No,0.89,16.9,12.4,Low
Mid Cap,Value,548.6,Yes,1.25,17.5,11.8,Average
Mid Cap,Value,1152.9,Yes,1.08,17.4,13.9,Low
Mid Cap,Value,653.8,Yes,1.15,13.0,11.9,Average
Mid Cap,Value,257.3,No,1.13,12.9,11.9,Average
Mid Cap,Value,614.2,No,0.81,16.6,12.9,Low
Mid Cap,Value,310.4,Yes,1.38,14.0,12.8,Average
Mid Cap,Value,629.0,No,0.76,14.5,10.8,Low
Mid Cap,Value,112.5,No,1.31,10.7,10.4,Low
Mid Cap,Value,5381.7,No,0.92,14.8,12.8,Low
Mid Cap,Value,575.7,No,0.99,14.1,11.5,Low
Mid Cap,Value,73.6,No,1.23,15.7,11.2,Low
Mid Cap,Value,10883.0,No,0.91,10.5,10.8,Low
Mid Cap,Value,6937.5,No,1.07,14.7,11.2,Average
Mid Cap,Value,623.9,No,1.19,12.5,11.3,Low
Mid Cap,Value,1784.2,No,1.09,12.0,10.4,Average
Mid Cap,Value,539.1,No,0.99,13.6,11.7,Average
Mid Cap,Value,229.1,No,1.15,15.8,9.6,Average
Mid Cap,Value,1952.6,Yes,1.10,13.7,12.1,Low
Mid Cap,Value,641.8,Yes,1.22,14.3,10.8,Average
Mid Cap,Value,102.5,Yes,1.65,12.5,12.4,High
Mid Cap,Value,52.2,Yes,1.17,15.3,12.5,Average
Mid Cap,Value,99.3,No,2.40,13.6,11.9,Low
Mid Cap,Value,412.1,No,1.34,14.1,12.6,Average
Mid Cap,Value,503.5,Yes,1.29,15.5,11.7,Average
Mid Cap,Value,282.4,No,1.36,14.6,12.5,Low
Mid Cap,Value,443.8,Yes,1.30,17.9,13.9,Average
Mid Cap,Value,86.4,No,1.25,16.2,12.0,Average
Mid Cap,Value,112.6,Yes,1.51,11.7,9.4,Average
Mid Cap,Value,864.7,Yes,1.25,7.6,7.9,High
Mid Cap,Value,2742.7,Yes,1.16,8.9,8.7,Average
Mid Cap,Value,122.6,Yes,1.26,14.5,8.6,High
Mid Cap,Value,1229.3,No,1.18,11.9,8.0,High
Mid Cap,Value,828.4,Yes,1.32,10.6,9.8,High
Mid Cap,Value,49.4,No,1.45,11.9,8.6,Average
Mid Cap,Value,175.1,Yes,1.35,12.0,9.4,Average
Mid Cap,Value,294.8,No,1.32,12.5,9.0,Average
Mid Cap,Value,803.2,No,0.92,9.9,7.6,High
Mid Cap,Value,284.4,No,0.88,11.1,4.9,High
Small Cap,Growth,131.0,No,1.09,15.6,24.8,High
Small Cap,Growth,982.9,No,1.50,19.8,20.8,Low
Small Cap,Growth,492.9,No,1.29,15.1,20.2,Average
Small Cap,Growth,155.5,No,1.35,14.3,14.4,High
Small Cap,Growth,12210.9,No,0.74,16.3,14.7,Average
Small Cap,Growth,163.0,Yes,2.28,16.1,16.2,High
Small Cap,Growth,1261.5,No,1.23,13.0,14.9,High
Small Cap,Growth,121.9,No,1.18,13.8,15.0,High
Small Cap,Growth,56.9,No,1.70,6.4,15.1,High
Small Cap,Growth,622.2,No,2.14,13.6,13.5,High
Small Cap,Growth,717.3,No,1.49,13.7,14.5,High
Small Cap,Growth,236.1,Yes,1.62,16.9,10.6,High
Small Cap,Growth,5316.0,No,1.31,15.6,12.3,Average
Small Cap,Growth,429.0,No,1.52,6.2,10.5,High
Small Cap,Growth,45.1,No,1.10,13.1,9.4,High
Small Cap,Growth,174.3,No,0.99,13.2,9.9,High
Small Cap,Growth,73.7,No,1.60,9.4,12.8,High
Small Cap,Growth,1215.3,No,1.01,13.8,12.1,Average
Small Cap,Growth,238.1,No,1.25,10.3,11.9,High
Small Cap,Growth,1261.5,No,0.25,13.5,11.1,High
Small Cap,Growth,1471.2,No,0.87,13.8,10.8,High
Small Cap,Growth,402.0,No,1.00,14.4,9.8,High
Small Cap,Growth,96.1,No,1.55,10.7,9.8,High
Small Cap,Growth,462.6,No,1.05,13.6,10.4,Average
Small Cap,Growth,1894.7,No,0.85,10.0,10.1,High
Small Cap,Growth,357.1,Yes,1.65,13.2,13.2,High
Small Cap,Growth,1040.2,No,1.04,14.8,11.1,High
Small Cap,Growth,97.2,Yes,1.19,11.9,12.6,Average
Small Cap,Growth,109.9,No,1.88,17.5,10.4,High
Small Cap,Growth,251.3,No,1.13,17.2,12.4,Average
Small Cap,Growth,193.7,No,1.00,15.6,11.6,High
Small Cap,Growth,432.3,No,1.30,13.9,10.9,Average
Small Cap,Growth,748.6,No,1.10,12.2,10.1,Average
Small Cap,Growth,2215.3,No,0.23,12.2,11.3,High
Small Cap,Growth,828.0,No,1.20,17.7,12.6,Average
Small Cap,Growth,194.9,No,1.45,12.3,11.2,High
Small Cap,Growth,144.3,No,2.07,11.0,8.8,High
Small Cap,Growth,42.1,Yes,1.40,11.0,7.8,High
Small Cap,Growth,1293.9,No,1.18,11.8,7.4,High
Small Cap,Growth,193.7,Yes,1.15,11.5,9.1,High
Small Cap,Growth,167.5,Yes,1.47,12.7,6.5,High
Small Cap,Growth,206.2,Yes,1.20,13.1,8.9,High
Small Cap,Growth,679.6,No,0.96,10.4,6.5,High
Small Cap,Growth,87.7,No,1.33,6.8,6.2,High
Small Cap,Growth,176.7,No,1.22,5.1,6.6,High
Small Cap,Growth,925.2,No,1.48,8.2,7.8,High
Small Cap,Growth,646.4,No,0.84,9.2,8.5,High
Small Cap,Growth,204.4,Yes,1.35,15.1,10.5,High
Small Cap,Growth,279.0,Yes,1.30,11.8,9.7,High
Small Cap,Growth,2687.7,No,0.25,10.8,6.8,High
Small Cap,Growth,83.4,Yes,1.50,10.0,7.3,High
Small Cap,Growth,89.6,Yes,1.01,11.0,8.7,High
Small Cap,Growth,452.9,No,1.29,8.0,8.6,High
Small Cap,Growth,211.7,No,1.54,13.3,9.0,High
Small Cap,Growth,173.3,No,0.95,9.3,6.8,High
Small Cap,Growth,53.0,No,1.25,10.8,6.6,High
Small Cap,Growth,194.1,No,1.42,4.6,7.8,High
Small Cap,Growth,226.1,Yes,1.40,11.6,8.9,Average
Small Cap,Growth,491.8,Yes,1.20,14.8,8.6,High
Small Cap,Growth,49.5,Yes,2.01,9.0,7.9,High
Small Cap,Growth,101.6,No,1.50,11.0,6.3,High
Small Cap,Growth,242.4,Yes,1.72,12.3,9.2,High
Small Cap,Growth,7024.8,No,0.84,12.3,9.2,High
Small Cap,Growth,284.3,No,1.25,10.3,7.5,High
Small Cap,Growth,287.2,No,1.03,8.7,8.7,High
Small Cap,Growth,208.4,Yes,1.61,15.7,9.5,High
Small Cap,Growth,8660.5,No,0.51,10.9,8.2,High
Small Cap,Growth,609.1,Yes,1.54,10.6,8.7,High
Small Cap,Growth,1269.1,No,1.18,8.8,6.3,High
Small Cap,Growth,146.4,Yes,1.40,13.8,9.0,High
Small Cap,Growth,549.7,No,1.20,9.0,6.5,High
Small Cap,Growth,1104.8,Yes,1.45,9.8,5.8,High
Small Cap,Growth,235.3,Yes,1.68,9.7,5.9,High
Small Cap,Growth,246.7,No,1.50,7.9,4.6,High
Small Cap,Growth,155.6,No,1.38,8.2,4.1,High
Small Cap,Growth,215.0,Yes,1.35,7.3,7.2,High
Small Cap,Growth,86.8,No,1.52,9.0,4.8,High
Small Cap,Growth,212.8,Yes,1.24,9.5,5.3,High
Small Cap,Growth,384.7,No,1.08,9.5,5.9,High
Small Cap,Growth,664.6,Yes,1.40,8.1,6.1,High
Small Cap,Growth,165.3,Yes,1.40,8.4,6.7,High
Small Cap,Growth,563.3,Yes,1.16,8.3,6.5,High
Small Cap,Growth,431.6,Yes,1.15,10.7,6.6,High
Small Cap,Growth,487.4,Yes,1.18,10.1,5.6,High
Small Cap,Growth,265.8,No,1.35,6.5,5.1,High
Small Cap,Growth,310.4,No,1.56,6.2,4.7,High
Small Cap,Growth,91.6,No,1.47,12.4,4.2,High
Small Cap,Growth,69.6,Yes,1.52,5.0,5.3,High
Small Cap,Growth,53.9,Yes,1.31,8.5,7.2,High
Small Cap,Growth,125.9,Yes,1.58,7.8,5.2,High
Small Cap,Growth,111.5,No,1.00,7.1,4.9,High
Small Cap,Growth,205.6,Yes,1.40,7.0,6.7,High
Small Cap,Growth,49.5,Yes,2.01,9.4,5.5,High
Small Cap,Growth,70.0,No,0.26,12.3,5.1,High
Small Cap,Growth,90.8,No,1.25,8.0,5.1,High
Small Cap,Growth,1359.7,No,1.22,14.2,5.8,High
Small Cap,Growth,311.7,No,1.48,3.3,5.3,High
Small Cap,Growth,133.2,Yes,0.96,4.9,3.9,High
Small Cap,Growth,49.3,Yes,1.20,10.6,4.6,High
Small Cap,Growth,131.1,No,1.25,7.2,2.6,High
Small Cap,Growth,256.0,No,1.45,4.9,1.1,High
Small Cap,Growth,41.0,Yes,1.76,9.1,2.7,High
Small Cap,Growth,48.6,Yes,1.44,8.8,2.8,High
Small Cap,Growth,109.7,No,2.40,5.3,2.9,High
Small Cap,Growth,437.4,Yes,1.47,8.0,2.4,High
Small Cap,Growth,48.7,No,1.63,13.1,1.4,High
Small Cap,Growth,551.9,Yes,1.26,3.4,3.1,High
Small Cap,Growth,70.8,Yes,1.63,5.6,4.0,High
Small Cap,Growth,42.0,Yes,1.73,-0.3,1.3,High
Small Cap,Growth,748.0,Yes,1.54,8.3,2.2,High
Small Cap,Growth,299.8,Yes,1.55,8.8,4.8,High
Small Cap,Growth,306.7,No,1.20,3.9,3.5,High
Small Cap,Growth,359.1,No,1.42,6.4,-0.5,High
Small Cap,Growth,83.9,Yes,1.50,10.1,0.3,High
Small Cap,Growth,619.0,Yes,1.42,9.3,1.6,High
Small Cap,Growth,143.1,Yes,1.72,-1.5,-3.9,High
Small Cap,Growth,136.6,Yes,1.62,4.1,1.2,High
Small Cap,Growth,57.6,Yes,1.77,14.4,1.3,High
Small Cap,Growth,158.8,No,1.43,5.1,-1.0,High
Small Cap,Growth,122.2,Yes,1.68,6.1,1.9,High
Small Cap,Growth,223.6,Yes,1.63,2.6,0.7,High
Small Cap,Growth,105.9,Yes,1.51,2.8,-0.7,High
Small Cap,Value,1343.6,No,1.17,20.1,20.6,High
Small Cap,Value,2528.7,Yes,1.48,18.0,22.4,Low
Small Cap,Value,79.6,No,1.10,19.2,24.3,High
Small Cap,Value,392.0,No,1.41,11.6,13.8,Low
Small Cap,Value,1862.1,Yes,1.25,14.4,10.9,Low
Small Cap,Value,1371.4,No,1.10,14.1,15.9,Average
Small Cap,Value,1280.6,No,1.25,15.1,13.0,Average
Small Cap,Value,2199.0,No,1.18,17.0,16.6,Low
Small Cap,Value,195.2,No,1.30,13.6,15.2,High
Small Cap,Value,152.2,No,1.28,13.7,15.5,Average
Small Cap,Value,972.6,No,0.88,12.9,12.9,Average
Small Cap,Value,580.1,Yes,1.28,15.5,14.9,Average
Small Cap,Value,352.5,No,1.09,16.6,14.2,Average
Small Cap,Value,491.3,Yes,1.44,14.9,15.0,Average
Small Cap,Value,438.7,Yes,1.45,16.0,16.6,Average
Small Cap,Value,361.1,Yes,1.50,13.6,15.3,Average
Small Cap,Value,1204.3,Yes,1.27,19.4,16.7,Average
Small Cap,Value,306.0,No,1.09,14.6,14.0,Average
Small Cap,Value,1022.2,Yes,1.31,17.2,16.2,Average
Small Cap,Value,38763.8,No,0.87,16.1,15.6,Low
Small Cap,Value,67.6,No,1.37,11.5,18.7,Average
Small Cap,Value,357.1,No,1.00,14.8,13.2,Average
Small Cap,Value,208.5,No,1.25,15.9,15.5,Average
Small Cap,Value,67.6,No,1.37,11.5,18.7,Average
Small Cap,Value,357.1,No,1.00,14.8,13.2,Average
Small Cap,Value,208.5,No,1.25,15.9,15.5,Average
Small Cap,Value,4557.4,Yes,0.91,17.4,14.5,Low
Small Cap,Value,493.2,Yes,1.10,16.0,17.2,Low
Small Cap,Value,465.9,Yes,1.67,25.8,19.1,Average
Small Cap,Value,1972.9,No,0.83,14.7,15.9,Average
Small Cap,Value,1980.2,No,1.19,12.5,16.5,Average
Small Cap,Value,242.2,No,1.25,10.4,14.8,Average
Small Cap,Value,66.0,Yes,1.57,13.1,15.7,Average
Small Cap,Value,62.6,No,1.30,13.1,13.8,Average
Small Cap,Value,519.7,No,1.04,13.5,18.6,Average
Small Cap,Value,4042.4,No,0.25,16.2,15.1,Average
Small Cap,Value,1998.9,No,0.25,15.8,13.1,High
Small Cap,Value,282.0,No,1.50,15.1,18.0,Average
Small Cap,Value,617.4,No,1.00,15.0,13.6,Average
Small Cap,Value,3377.3,Yes,1.39,22.7,18.7,Average
Small Cap,Value,240.7,No,1.66,19.1,14.4,Average
Small Cap,Value,218.7,No,2.00,12.3,13.0,Average
Small Cap,Value,606.5,No,0.99,17.1,13.8,Average
Small Cap,Value,3435.2,No,0.93,15.9,16.6,Low
Small Cap,Value,2365.5,Yes,1.31,18.6,16.5,Average
Small Cap,Value,881.8,No,1.16,16.5,18.6,Low
Small Cap,Value,502.1,Yes,1.34,14.1,15.6,Average
Small Cap,Value,240.8,No,0.99,17.2,19.5,Low
Small Cap,Value,1915.9,No,1.02,14.0,13.6,Low
Small Cap,Value,648.7,No,1.00,16.8,16.2,Average
Small Cap,Value,57.4,Yes,3.36,26.1,20.0,High
Small Cap,Value,230.7,No,1.37,16.4,17.6,Average
Small Cap,Value,40.3,Yes,1.75,15.6,14.8,Average
Small Cap,Value,320.5,No,1.77,13.2,13.2,Average
Small Cap,Value,685.6,No,1.48,16.4,14.8,High
Small Cap,Value,1803.1,No,1.14,13.5,16.0,High
Small Cap,Value,2842.0,No,0.90,15.8,14.6,Average
Small Cap,Value,3640.8,No,1.13,16.1,14.9,Average
Small Cap,Value,453.9,No,1.14,8.7,13.6,Low
Small Cap,Value,4396.0,No,1.12,13.4,13.3,Low
Small Cap,Value,440.2,No,1.28,21.5,16.2,High
Small Cap,Value,630.6,No,1.36,19.0,16.9,Average
Small Cap,Value,591.2,No,1.37,15.4,14.9,Average
Small Cap,Value,108.5,Yes,1.28,15.8,15.4,Average
Small Cap,Value,711.9,No,1.28,16.6,16.7,Average
Small Cap,Value,95.8,No,0.26,14.4,15.6,Average
Small Cap,Value,5502.3,No,0.84,16.7,16.3,Low
Small Cap,Value,49.9,Yes,1.24,16.3,14.8,High
Small Cap,Value,302.6,No,1.08,11.6,15.1,Low
Small Cap,Value,292.4,No,1.09,17.4,16.3,Average
Small Cap,Value,2446.0,No,1.13,14.5,13.2,Low
Small Cap,Value,101.8,No,1.40,14.6,15.5,High
Small Cap,Value,4242.8,No,0.23,16.0,13.0,Average
Small Cap,Value,97.2,No,1.45,16.8,14.4,Low
Small Cap,Value,687.8,No,1.68,13.1,13.3,High
Small Cap,Value,2666.1,No,1.34,16.0,16.9,Average
Small Cap,Value,502.3,No,1.20,10.8,11.1,Average
Small Cap,Value,4217.6,No,1.07,10.7,10.5,Low
Small Cap,Value,271.4,Yes,1.63,14.3,12.7,Average
Small Cap,Value,49.2,Yes,1.45,10.1,11.9,Average
Small Cap,Value,275.4,Yes,1.38,13.8,11.3,Average
Small Cap,Value,577.5,No,0.89,14.5,12.9,High
Small Cap,Value,144.1,No,1.17,11.6,12.5,High
Small Cap,Value,320.3,No,1.18,12.6,12.1,Average
Small Cap,Value,46.9,No,1.36,10.4,10.2,Average
Small Cap,Value,482.1,No,1.21,15.1,12.2,Low
Small Cap,Value,738.4,Yes,1.29,16.7,13.7,Average
Small Cap,Value,238.4,No,0.92,13.6,11.9,Average
Small Cap,Value,1073.4,Yes,1.47,12.9,13.8,Average
Small Cap,Value,101.4,No,1.00,14.7,12.1,High
Small Cap,Value,49.7,No,1.95,15.3,12.3,High
Small Cap,Value,102.4,Yes,1.80,11.6,11.2,High
Small Cap,Value,1104.9,No,0.99,11.7,10.0,Average
Small Cap,Value,672.0,Yes,1.17,16.3,11.4,High
Small Cap,Value,42.1,No,1.22,11.5,10.1,Average
Small Cap,Value,275.4,Yes,1.12,12.8,12.9,Average
Small Cap,Value,471.6,No,0.89,15.2,12.3,Average
Small Cap,Value,314.8,Yes,1.28,16.7,12.7,Average
Small Cap,Value,86.0,Yes,1.15,15.6,13.9,Average
Small Cap,Value,139.8,Yes,1.40,14.3,11.4,High
Small Cap,Value,590.4,Yes,1.48,15.7,13.2,Average
Small Cap,Value,519.2,Yes,1.25,16.3,14.0,Average
Small Cap,Value,683.2,Yes,1.49,13.9,12.0,Average
Small Cap,Value,92.4,No,1.43,17.1,12.4,High
Small Cap,Value,4058.7,No,1.49,14.0,12.3,High
Small Cap,Value,181.4,Yes,1.78,12.4,11.8,High
Small Cap,Value,235.2,Yes,1.68,11.2,11.1,High
Small Cap,Value,92.3,No,1.57,9.9,10.6,High
Small Cap,Value,82.8,Yes,1.04,18.6,14.0,Average
Small Cap,Value,262.0,No,1.23,12.8,10.6,High
Small Cap,Value,434.5,No,1.16,10.5,9.5,Average
Small Cap,Value,167.0,Yes,1.38,16.5,13.5,Average
Small Cap,Value,93.8,No,1.34,11.1,11.3,High
Small Cap,Value,1205.2,Yes,1.44,10.1,9.9,High
Small Cap,Value,630.1,No,2.03,11.1,8.0,High
Small Cap,Value,142.1,No,1.19,8.3,6.8,High
Small Cap,Value,62.9,Yes,1.21,12.4,8.6,Average
Small Cap,Value,53.4,Yes,1.47,9.0,9.1,Average
Small Cap,Value,51.3,No,1.39,0.8,7.4,High
Small Cap,Value,449.9,No,0.90,6.3,4.7,High
Small Cap,Value,45.7,No,1.44,11.2,5.4,High
Small Cap,Value,74.5,Yes,1.40,7.3,4.9,High
